SampleName,Longitude,Latitude
Ortu_c32,5.846,45.047
Ortu_c33,5.846,45.049
Ortu_c34,5.844,45.048
Ortu_c35,5.835,45.04
Ortu_c36,5.836,45.044
Ortu_c37,5.829,45.04
Ortu_c38,5.826,45.038
Ortu_c39,5.822,45.043
Ortu_c40,5.819,45.048
Ortu_d1,5.857,43.833
Ortu_d2,5.857,43.833
Ortu_d3,5.857,43.833
Ortu_d4,5.857,43.833
Ortu_d5,5.892,43.963
Ortu_d6,5.892,43.963
Ortu_d7,5.892,43.963
Ortu_d8,6.298,44.399
Ortu_d9,6.288,44.407
Ortu_d10,6.302,44.422
Ortu_d11,6.302,44.422
Ortu_d12,6.302,44.422
Ortu_d13,6.302,44.422
Ortu_d14,6.302,44.422
Ortu_d15,6.302,44.422
Ortu_d16,6.293,44.452
Ortu_d17,6.386,44.449
Ortu_d18,6.389,44.457
Ortu_d19,6.345,44.488
Ortu_d20,6.345,44.488
Ortu_d21,6.345,44.488
Ortu_d22,6.37,44.502
Ortu_d23,6.37,44.502
Ortu_d24,6.37,44.502
Ortu_d25,6.37,44.502
Ortu_d26,6.37,44.502
Ortu_d27,6.463,44.488
Ortu_d28,6.463,44.488
Ortu_d29,6.463,44.488
Ortu_d30,6.463,44.488
Ortu_d31,6.465,44.492
Ortu_d32,6.465,44.499
Ortu_d33,6.578,44.603
Ortu_d34,6.568,44.608
Ortu_d35,6.564,44.61
Ortu_d36,6.559,44.613
Ortu_d37,6.557,44.613
Ortu_d38,6.557,44.613
Ortu_d39,6.557,44.613
Ortu_d40,6.553,44.616
Ortu_d41,6.611,44.708
Ortu_d42,6.611,44.708
Ortu_d43,6.611,44.708
Ortu_d44,6.601,44.747
Ortu_d45,6.601,44.747
Ortu_d46,6.595,44.746
Ortu_d47,6.59,44.745
Ortu_d48,6.584,44.745
Ortu_d49,6.636,44.245
Ortu_d50,6.636,44.245
Ortu_d51,6.655,44.243
Ortu_d52,6.659,44.246
Ortu_d53,6.675,44.245
Ortu_d54,6.686,44.248
Ortu_d55,6.693,44.249
Ortu_d56,6.693,44.249
Ortu_d57,6.693,44.249
Ortu_d58,6.693,44.249
Ortu_d59,6.007,44.429
Ortu_d60,6.007,44.429
Ortu_d61,5.997,44.438
Ortu_d62,5.997,44.438
Ortu_d63,5.985,44.449
Ortu_d64,5.984,44.449
Ortu_d65,5.983,44.458
Ortu_d66,5.983,44.458
Ortu_d67,5.983,44.458
Ortu_d68,5.983,44.458
Ortu_d69,5.983,44.458
Ortu_d70,5.983,44.458
Ortu_d71,6.009,44.516
Overballe_a1,12.3338888888889,56.0144444444444
Panajiotidis_a1,23.4909444444444,40.4327222222222
Panajiotidis_a2,23.491,40.4330833333333
Panajiotidis_a3,23.4959166666667,40.4322222222222
Panajiotidis_a4,23.4961388888889,40.4325
Panajiotidis_a5,23.4941388888889,40.4318333333333
Panajiotidis_a6,23.4945555555556,40.4321388888889
Panajiotidis_a7,23.4912777777778,40.4354166666667
Panajiotidis_a8,23.4955277777778,40.4149166666667
Panajiotidis_a9,23.4951666666667,40.3990555555556
Panajiotidis_a10,23.50625,40.4436944444444
Panajiotidis_a11,23.5034166666667,40.45825
Panajiotidis_a12,23.5039166666667,40.4346111111111
Panajiotidis_a13,23.5316944444444,40.4387777777778
Panajiotidis_a14,23.5342777777778,40.4375
Panajiotidis_a15,23.5637222222222,40.4698333333333
Panajiotidis_a16,23.5331111111111,40.5054722222222
Panajiotidis_a17,23.5259166666667,40.5017222222222
Panajiotidis_a18,23.7458282,40.143896
Panajiotidis_a19,23.75796947,40.1390202
Panajiotidis_a20,23.7942858,40.0992178
Panajiotidis_a21,23.82233334,40.0517186
Panajiotidis_a22,23.83415925,40.0480167
Panajiotidis_a23,23.8740534,40.00047
Panajiotidis_a24,23.8897957,40.0159956
Panajiotidis_a25,23.9153772,40.0237642
Panajiotidis_a26,23.90610516,40.0551827
Panajiotidis_a27,23.9086408,40.059877
Panajiotidis_a28,23.9066113,40.0844921
Panajiotidis_b1,22.167554,40.236527
Panajiotidis_b2,22.167421,40.239414
Panajiotidis_b3,22.168227,40.257557
Panajiotidis_b4,23.16422,40.274474
Panajiotidis_b5,22.15511,40.285734
Panajiotidis_b6,22.166372,40.305297
Panajiotidis_b7,22.257355,40.244683
Panajiotidis_b8,22.25757,40.244811
Panajiotidis_b9,22.257819,40.244989
Panajiotidis_b10,22.2115167,40.3083167
Panajiotidis_b11,22.2142667,40.3110333
Panajiotidis_b12,22.2137333,40.3133667
Panajiotidis_b13,22.21365,40.30285
Panajiotidis_b14,22.2621333,40.24695
Panajiotidis_b15,22.26645,40.2376167
Panajiotidis_b16,22.2631333,40.2332333
Panajiotidis_b17,22.2681833,40.23405
Panajiotidis_b18,22.2340833,40.3159
Panajiotidis_b19,22.24835,40.3192
Panajiotidis_b20,22.2479167,40.3479667
Panova_Antipina_a1,60.19,56.54
Panova_Antipina_a2,60.25,56.54
Panova_a1,70,67
Panova_a2,70.1,67.32
Panova_a3,65.41,66.51
Panova_a4,65.41,66.51
Panova_a5,65.21,67.05
Panova_a6,66.22968,66.46269
Panova_a7,60.08,57.21
Panova_a8,60.08,57.21
Panova_a9,60.08,57.21
Panova_a10,60.25,56.54
Panova_a11,59.28,57.28
Panova_a12,59.44,57.25
Panova_a13,59.44,57
Panova_a14,59.44,57
Panova_a15,60.12,56.47
Panova_a16,60.45,56.46
Panova_a17,60.22,56.54
Panova_a18,57.52,56.18
Panova_a19,64.4,57.02
Pardoe_a1,8.169201,61.584809
Pardoe_a2,8.169201,61.584809
Pardoe_a3,8.169201,61.584809
Pardoe_a4,8.169201,61.584809
Pardoe_a5,8.169201,61.584809
Pardoe_a6,8.169201,61.584809
Pardoe_a7,8.169201,61.584809
Pardoe_a8,8.169201,61.584809
Pardoe_a9,8.169201,61.584809
Pardoe_a10,8.169201,61.584809
Pardoe_a11,8.169201,61.584809
Pardoe_a12,8.169201,61.584809
Pardoe_a13,8.169201,61.584809
Pardoe_a14,8.169201,61.584809
Pardoe_a15,8.169201,61.584809
Pardoe_a16,8.169201,61.584809
Pardoe_a17,8.169201,61.584809
Pardoe_a18,8.169201,61.584809
Pardoe_a19,8.169201,61.584809
Pardoe_a20,8.169201,61.584809
Pardoe_a21,8.169201,61.584809
Pardoe_a22,8.169201,61.584809
Pardoe_b1,8.189927,61.593046
Pardoe_b2,8.189927,61.593046
Pardoe_b3,8.189927,61.593046
Pardoe_b4,8.189927,61.593046
Pardoe_b5,8.189927,61.593046
Pardoe_b6,8.189927,61.593046
Pardoe_b7,8.189927,61.593046
Pardoe_b8,8.189927,61.593046
Pardoe_b9,8.189927,61.593046
Pardoe_b10,8.189927,61.593046
Pardoe_b11,8.189927,61.593046
Pardoe_b12,8.189927,61.593046
Pardoe_b13,8.189927,61.593046
Pardoe_b14,8.189927,61.593046
Pardoe_b15,8.176014,61.5879
Pardoe_b16,8.176014,61.5879
Pardoe_b17,8.176014,61.5879
Pardoe_b18,8.176014,61.5879
Pardoe_b19,8.176014,61.5879
Pardoe_b20,8.176014,61.5879
Pardoe_b21,8.176014,61.5879
Pardoe_b22,8.176014,61.5879
Pardoe_b23,8.176014,61.5879
Pardoe_b24,8.176014,61.5879
Pardoe_b25,8.176014,61.5879
Pardoe_b26,8.176014,61.5879
Pardoe_b27,8.176014,61.5879
Pardoe_b28,8.176014,61.5879
Pardoe_b29,8.168112,61.585176
Pardoe_b30,8.168112,61.585176
Pardoe_b31,8.168112,61.585176
Pardoe_b32,8.168112,61.585176
Pardoe_b33,8.168112,61.585176
Pardoe_b34,8.168112,61.585176
Pardoe_b35,8.168112,61.585176
Pardoe_b36,8.168112,61.585176
Pardoe_b37,8.168112,61.585176
Pardoe_b38,8.168112,61.585176
Pardoe_b39,8.168112,61.585176
Pardoe_c1,6.44,61.4
Pardoe_c2,6.44,61.4
Pardoe_c3,6.44,61.4
Pardoe_c4,6.44,61.4
Pardoe_c5,6.44,61.4
Pardoe_c6,6.44,61.4
Pardoe_c7,6.44,61.4
Pardoe_c8,6.44,61.4
Pardoe_c9,6.44,61.4
Pardoe_c10,7.06,61.47
Pardoe_c11,7.06,61.47
Pardoe_c12,7.06,61.47
Pardoe_c13,7.06,61.47
Pardoe_c14,7.06,61.47
Pardoe_c15,7,61.35
Pardoe_c16,7,61.35
Pardoe_c17,7,61.35
Pardoe_c18,7,61.35
Pardoe_c19,7,61.35
Pardoe_c20,7,61.35
Pardoe_c21,7,61.35
Pardoe_c22,7,61.35
Pardoe_c23,7,61.35
Pardoe_c24,7,61.35
Pardoe_c25,7,61.35
Pardoe_c26,7,61.35
Pardoe_c27,7,61.35
Pardoe_c28,7,61.35
Pardoe_c29,7,61.35
Pardoe_c30,7,61.35
Pardoe_c31,7,61.35
Pardoe_c32,7,61.35
Pardoe_c33,7.05,61.38
Pardoe_c34,7.05,61.38
Pardoe_c35,7.05,61.38
Pardoe_c36,7.05,61.38
Pardoe_c37,7.05,61.38
Pardoe_c38,7.09,61.39
Pardoe_c39,7.09,61.39
Pardoe_c40,7.09,61.39
Pardoe_c41,7.09,61.39
Pardoe_c42,7.09,61.39
Pardoe_c43,7.12,61.41
Pardoe_c44,7.12,61.41
Pardoe_c45,7.12,61.41
Pardoe_c46,7.12,61.41
Pardoe_c47,7.12,61.41
Pardoe_c48,7.12,61.41
Pardoe_c49,7.12,61.41
Pardoe_c50,7.12,61.41
Pardoe_c51,7.12,61.41
Pardoe_c52,7.49,61.35
Pardoe_c53,7.49,61.35
Pardoe_c54,7.49,61.35
Pardoe_c55,7.49,61.35
Pardoe_c56,7.49,61.35
Pardoe_c57,7.5,61.27
Pardoe_c58,7.5,61.27
Pardoe_c59,7.5,61.27
Pardoe_c60,7.5,61.27
Pardoe_c61,7.5,61.27
Pardoe_c62,7.53,61.29
Pardoe_c63,7.53,61.29
Pardoe_c64,7.53,61.29
Pardoe_c65,7.53,61.29
Pardoe_c66,7.53,61.29
Pardoe_c67,7.53,61.29
Pardoe_c68,7.53,61.29
Pardoe_c69,7.53,61.29
Pardoe_c70,7.53,61.29
Pardoe_c71,8.04,61.33
Pardoe_c72,8.04,61.33
Pardoe_c73,8.04,61.33
Pardoe_c74,8.04,61.33
Pardoe_c75,8.04,61.33
Pardoe_c76,8.04,61.33
Pardoe_c77,8.04,61.33
Pardoe_c78,8.04,61.33
Pardoe_c79,8.04,61.33
Pardoe_c80,8.05,61.34
Pardoe_c81,8.05,61.34
Pardoe_c82,8.05,61.34
Pardoe_c83,8.05,61.34
Pardoe_c84,8.05,61.34
Pardoe_c85,8.1,61.32
Pardoe_c86,8.1,61.32
Pardoe_c87,8.1,61.32
Pardoe_c88,8.1,61.32
Pardoe_c89,8.169201,61.584809
Pardoe_c90,8.169201,61.584809
Pardoe_c91,8.169201,61.584809
Pardoe_c92,8.169201,61.584809
Pardoe_c93,8.169201,61.584809
Pardoe_c94,8.169201,61.584809
Pardoe_c95,8.169201,61.584809
Pardoe_c96,8.169201,61.584809
Pardoe_c97,8.169201,61.584809
Pardoe_c98,8.169201,61.584809
Pardoe_c99,8.169201,61.584809
Pardoe_c100,8.169201,61.584809
Pardoe_c101,8.169201,61.584809
Pardoe_c102,8.169201,61.584809
Pardoe_c103,8.169201,61.584809
Pardoe_c104,8.169201,61.584809
Pardoe_c105,8.169201,61.584809
Pardoe_c106,8.169201,61.584809
Pardoe_c107,8.169201,61.584809
Pardoe_c108,8.169201,61.584809
Pardoe_c109,8.169201,61.584809
Pardoe_c110,8.169201,61.584809
Pardoe_c111,8.1,61.36
Pardoe_c112,8.1,61.36
Pardoe_c113,8.1,61.36
Pardoe_c114,8.1,61.36
Pardoe_c115,8.1,61.36
Pardoe_c116,8.09,61.35
Pardoe_c117,8.09,61.35
Pardoe_c118,8.09,61.35
Pardoe_c119,8.09,61.35
Pardoe_c120,8.09,61.35
Pardoe_c121,8.17,61.31
Pardoe_c122,8.17,61.31
Pardoe_c123,8.17,61.31
Pardoe_c124,8.17,61.31
Pardoe_c125,8.17,61.31
Pardoe_c126,8.2,61.32
Pardoe_c127,8.2,61.32
Pardoe_c128,8.2,61.32
Pardoe_c129,8.2,61.32
Pardoe_c130,8.2,61.32
Pardoe_c131,8.2,61.35
Pardoe_c132,8.2,61.35
Pardoe_c133,8.2,61.35
Pardoe_c134,8.2,61.35
Pardoe_c135,8.2,61.35
Pardoe_c136,8.2,61.36
Pardoe_c137,8.2,61.36
Pardoe_c138,8.2,61.36
Pardoe_c139,8.2,61.36
Pardoe_c140,8.2,61.36
Pardoe_c141,8.24,61.39
Pardoe_c142,8.24,61.39
Pardoe_c143,8.24,61.39
Pardoe_c144,8.24,61.39
Pardoe_c145,8.24,61.39
Pardoe_c146,8.28,61.35
Pardoe_c147,8.28,61.35
Pardoe_c148,8.28,61.35
Pardoe_c149,8.28,61.35
Pardoe_c150,8.28,61.35
Pardoe_c151,8.3,61.32
Pardoe_c152,8.3,61.32
Pardoe_c153,8.3,61.32
Pardoe_c154,8.3,61.32
Pardoe_c155,8.3,61.32
Pardoe_c156,8.3,61.32
Pardoe_c157,8.3,61.32
Pardoe_c158,8.3,61.32
Pardoe_c159,8.3,61.32
Pardoe_c160,8.3,61.32
Pardoe_c161,8.33,61.36
Pardoe_c162,8.33,61.36
Pardoe_c163,8.33,61.36
Pardoe_c164,8.33,61.36
Pardoe_c165,8.33,61.36
Pardoe_c166,8.36,61.41
Pardoe_c167,8.36,61.41
Pardoe_c168,8.36,61.41
Pardoe_c169,8.36,61.41
Pardoe_c170,8.36,61.41
Pardoe_c171,8.36,61.41
Pardoe_c172,8.36,61.41
Pardoe_c173,8.36,61.41
Pardoe_c174,8.36,61.41
Pardoe_c175,8.36,61.41
Pardoe_c176,8.36,61.41
Pardoe_c177,8.36,61.41
Pardoe_c178,8.36,61.41
Pardoe_c179,8.36,61.41
Pardoe_c180,8.36,61.41
Pardoe_c181,8.36,61.41
Pardoe_c182,8.36,61.41
Pardoe_c183,8.36,61.41
Pardoe_c184,8.37,61.39
Pardoe_c185,8.37,61.39
Pardoe_c186,8.37,61.39
Pardoe_c187,8.37,61.39
Pardoe_c188,8.37,61.39
Pardoe_c189,8.37,61.39
Pardoe_c190,8.37,61.39
Pardoe_c191,8.37,61.39
Pardoe_c192,8.37,61.39
Pardoe_c193,8.44,61.37
Pardoe_c194,8.44,61.37
Pardoe_c195,8.44,61.37
Pardoe_c196,8.44,61.37
Pardoe_c197,8.44,61.37
Pędziszewska_a1,17.797284,54.182874
Pędziszewska_a2,18.5,54.45
Pędziszewska_a3,18.0208333333333,54.2494444444444
Pidek_a1,23.0641666666667,50.5927777777778
Pidek_a2,23.0591666666667,50.5902777777778
Pidek_a3,23.0577777777778,50.5877777777778
Pidek_a4,23.0577777777778,50.5947222222222
Pidek_a5,23.0630555555556,50.5869444444444
Pidek_a6,23.0669444444444,50.5822222222222
Pidek_a7,23.0736111111111,50.5825
Pidek_a8,23.0538888888889,50.5725
Pidek_a9,23.0686111111111,50.5722222222222
Pidek_a10,23.0641666666667,50.5927777777778
Pidek_a11,23.0591666666667,50.5902777777778
Pidek_a12,23.0577777777778,50.5877777777778
Pidek_a13,23.0577777777778,50.5947222222222
Pidek_a14,23.0630555555556,50.5869444444444
Pidek_a15,23.0669444444444,50.5822222222222
Pidek_a16,23.0736111111111,50.5825
Pidek_a17,23.0538888888889,50.5725
Pidek_a18,23.0577777777778,50.5877777777778
Pidek_a19,23.0577777777778,50.5947222222222
Pidek_a20,23.0669444444444,50.5822222222222
Remazani_a1,51.5263888888889,36.6108333333333
Remazani_a2,51.5202777777778,36.5944444444444
Remazani_a3,51.5225,36.5930555555556
Remazani_a4,51.5241666666667,36.605
Remazani_a5,51.52,36.5716666666667
Remazani_a6,51.5172222222222,36.5641666666667
Remazani_a7,51.5016666666667,36.5561111111111
Remazani_a8,51.4833333333333,36.5433333333333
Remazani_a9,51.5105555555556,36.55
Remazani_a10,51.5136111111111,36.5402777777778
Remazani_a11,51.5088888888889,36.5238888888889
Remazani_a12,51.51,36.5188888888889
Remazani_a13,51.5152777777778,36.5119444444444
Remazani_a14,51.6430555555556,36.5558333333333
Remazani_a15,51.6430555555556,36.5558333333333
Remazani_a16,51.5130555555556,36.5069444444444
Remazani_a17,51.5208333333333,36.4975
Remazani_a18,51.5069444444444,36.5019444444444
Remazani_a19,51.5155555555556,36.4922222222222
Remazani_a20,51.5136111111111,36.4908333333333
Remazani_a21,51.5122222222222,36.4877777777778
Remazani_a22,51.5111111111111,36.4838888888889
Remazani_a23,51.5097222222222,36.4788888888889
Remazani_a24,51.5066666666667,36.4780555555556
Roesch_a1,8.245382,48.501648
Roesch_a2,8.349523,48.575536
Roesch_a3,8.305813,48.484314
Roesch_a4,8.26264,48.426927
Roesch_a5,8.296398,48.669327
Roesch_a6,8.930694,47.768771
Roesch_a7,9.020786,47.755955
Roesch_a8,8.201765,48.598849
Roesch_a9,8.161836,47.817398
Roesch_a10,8.320268,48.614134
Roesch_a11,8.24029,48.570823
Roesch_b1,8.938237,47.763154
Roesch_b2,8.984608,47.767025
Roesch_b3,9.186872,47.701303
Roesch_b4,8.917355,47.7993
Ryabogina_a1,68.993096,57.934278
Ryabogina_a2,69.135876,58.016882
Ryabogina_a3,69.1115,57.988503
Ryabogina_a4,69.08535,57.958698
Ryabogina_a5,68.691273,57.975033
Ryabogina_a6,68.214794,58.092683
Ryabogina_a7,67.64657,57.764657
Ryabogina_a8,67.039547,57.393795
Ryabogina_a9,69.156675,58.023128
Ryabogina_a10,66.602283,57.187404
Ryabogina_a11,68.431985,58.066966
Ryabogina_a12,66.305856,57.146686
Ryabogina_a13,66.272972,57.110636
Ryabogina_a14,66.082859,56.835982
Ryabogina_a15,66.389722,56.518688
Ryabogina_a16,70.206481,55.804931
Ryabogina_a17,70.883344,56.937206
Ryabogina_a18,69.331988,56.067691
Ryabogina_a19,69.327203,56.071392
Ryabogina_a20,69.328169,56.072063
Ryabogina_a21,69.331099,56.071456
Ryabogina_a22,65.171213,56.417568
Ryabogina_a23,65.171217,56.417566
Ryabogina_a24,69.638078,56.261452
Ryabogina_a25,69.638077,56.261451
Ryabogina_a26,66.12688,56.441049
Ryabogina_a27,65.548117,56.483712
Ryabogina_a28,69.633787,56.260141
Ryabogina_a29,66.1274,56.440989
Ryabogina_a30,69.470741,55.976615
Ryabogina_a31,66.128623,56.440823
Ryabogina_a32,66.127872,56.440915
Ryabogina_a33,69.470322,56.0272
Ryabogina_a34,69.629152,56.262001
Ryabogina_a35,69.611084,56.25833
Ryabogina_a36,66.150051,56.449024
Ryabogina_a37,68.528252,56.367689
Ryabogina_a38,69.632285,56.254921
Ryabogina_a39,66.267958,56.559038
Ryabogina_a40,66.367714,56.533987
Ryabogina_a41,69.63099,56.266584
Ryabogina_a42,66.359689,56.534957
Ryabogina_a43,69.334366,56.068402
Ryabogina_a44,66.362822,56.53588
Ryabogina_a45,69.332246,56.068745
Ryabogina_a46,69.286995,56.141399
Ryabogina_a47,69.236813,56.098145
Ryabogina_a48,69.329005,56.068266
Ryabogina_a49,68.718395,56.379567
Ryabogina_a50,68.639774,56.372343
Ryabogina_a51,66.558266,66.621003
Ryabogina_a52,69.326068,56.072297
Ryabogina_a53,70.204046,55.804786
Ryabogina_a54,70.201385,55.805871
Ryabogina_a55,69.359518,55.621579
Ryabogina_a56,69.207416,56.230914
Ryabogina_a57,68.946905,56.310567
Ryabogina_a58,69.241648,56.093041
Ryabogina_a59,68.94536,56.307329
Ryabogina_a60,68.04647,56.487487
Ryabogina_a61,68.400822,56.40826
Ryabogina_a62,68.455067,56.359602
Ryabogina_a63,68.264208,56.473708
Ryabogina_a64,68.782125,55.896217
Ryabogina_a65,68.481846,56.346096
Ryabogina_a66,68.460903,55.827574
Ryabogina_a67,69.29565,56.174099
Ryabogina_a68,68.318281,55.932981
Ryabogina_a69,65.596561,56.448509
Ryabogina_a70,65.51342,57.279896
Ryabogina_a71,65.360985,57.311431
Ryabogina_a72,59.575596,52.644912
Ryabogina_a73,59.919477,52.203504
Ryabogina_a74,67.018219,57.165027
Ryabogina_a75,65.594544,56.448086
Ryabogina_a76,66.392879,56.51814
Ryabogina_a77,65.549619,56.483475
Ryabogina_a78,65.549018,56.483665
Ryabogina_a79,80.060434,67.810431
Ryabogina_a80,80.062323,67.812246
Ryabogina_a81,80.090475,67.81633
Ryabogina_a82,80.046015,67.828642
Ryabogina_a83,80.03726,67.828836
Ryabogina_a84,80.112619,67.846773
Ryabogina_a85,80.114336,67.843731
Ryabogina_a86,80.123434,67.844378
Ryabogina_a87,76.49399,63.51272
Ryabogina_a88,67.018851,57.165158
Ryabogina_a89,65.171214,56.417567
Ryabogina_a90,74.81525,67.890417
Ryabogina_a91,72.874167,67.710139
Ryabogina_a92,72.865028,67.714194
Ryabogina_a93,72.97325,67.704131
Ryabogina_a94,72.955778,67.711306
Ryabogina_a95,72.590417,67.80975
Ryabogina_a96,72.394361,67.7805
Ryabogina_a97,72.388892,67.778042
Ryabogina_a98,75.419639,67.768556
Ryabogina_a99,75.571139,67.808
Ryabogina_a100,75.744544,67.744544
Ryabogina_a101,75.744544,67.744543
Ryabogina_a102,75.744544,67.744545
Ryabogina_a103,75.348694,67.475611
Ryabogina_a104,75.348694,67.475612
Ryabogina_a105,76.455222,67.133556
Ryabogina_a106,76.455222,67.133557
Ryabogina_a107,76.455222,67.133555
Ryabogina_a108,76.391861,66.854556
Ryabogina_a109,76.391861,66.854554
Ryabogina_a110,76.391861,66.854555
Ryabogina_a111,76.621614,66.527586
Ryabogina_a112,76.637083,66.527443
Ryabogina_a113,76.903333,66.345111
Ryabogina_a114,76.903333,66.345112
Ryabogina_a115,76.870031,66.188786
Ryabogina_a116,77.144833,66.018444
Ryabogina_a117,77.144833,66.018445
Ryabogina_a118,77.984278,65.969806
Ryabogina_a119,77.984278,65.969807
Ryabogina_a120,78.197389,65.880194
Ryabogina_a121,77.835028,65.52875
Ryabogina_a122,77.835028,65.528751
Ryabogina_a123,77.835028,65.528752
Ryabogina_a124,77.763528,65.140417
Ryabogina_a125,77.763528,65.140418
Ryabogina_a126,77.354,64.846222
Ryabogina_a127,77.354,64.846223
Ryabogina_a128,77.043917,64.611556
Ryabogina_a129,76.876972,64.527444
Ryabogina_a130,76.876972,64.527445
Ryabogina_a131,76.177556,64.332944
Ryabogina_a132,76.177556,64.332945
Ryabogina_a133,75.408667,64.192361
Ryabogina_a134,75.408667,64.192362
Ryabogina_a135,75.057183,64.101697
Ryabogina_a136,74.884806,63.977972
Ryabogina_a137,74.884806,63.977973
Ryabogina_a138,74.582361,63.644528
Ryabogina_a139,74.582361,63.644529
Ryabogina_a140,74.548444,63.262028
Ryabogina_a141,74.548444,63.262029
Ryabogina_a142,74.548444,63.262027
Ryabogina_a143,74.32575,62.927639
Ryabogina_a144,74.32575,62.927638
Ryabogina_a145,74.077972,62.584222
Ryabogina_a146,74.077972,62.584223
Ryabogina_a147,73.701694,62.27125
Ryabogina_a148,73.701694,62.271251
Ryabogina_a149,73.764528,61.91625
Ryabogina_a150,73.764528,61.916251
Ryabogina_a151,73.811444,61.59625
Ryabogina_a152,73.811444,61.596251
Ryabogina_a153,73.373694,61.357889
Ryabogina_a154,73.373694,61.357888
Ryabogina_a155,72.974889,61.166861
Ryabogina_a156,72.801722,60.946111
Ryabogina_a157,72.801722,60.946112
Ryabogina_a158,72.837694,60.585556
Ryabogina_a159,72.837694,60.585557
Ryabogina_a160,72.267972,60.421583
Ryabogina_a161,72.267972,60.421584
Ryabogina_a162,71.693944,60.268056
Ryabogina_a163,71.693944,60.268057
Ryabogina_a164,71.16575,59.911417
Ryabogina_a165,71.16575,59.911418
Ryabogina_a166,70.318914,59.719633
Ryabogina_a167,70.318914,59.719634
Ryabogina_a168,69.754139,59.626028
Ryabogina_a169,69.754139,59.626029
Ryabogina_a170,69.395897,59.599117
Ryabogina_a171,69.141222,59.478083
Ryabogina_a172,69.141222,59.478084
Ryabogina_a173,69.141222,59.478085
Ryabogina_a174,68.990722,59.141917
Ryabogina_a175,68.990722,59.141918
Ryabogina_a176,68.990722,59.141919
Ryabogina_a177,68.956667,58.793389
Ryabogina_a178,68.956667,58.793388
Ryabogina_a179,68.590472,58.633333
Ryabogina_a180,68.644333,58.4905
Ryabogina_a181,68.644333,58.49051
Ryabogina_a182,68.644333,58.490511
Ryabogina_a183,68.159042,57.948083
Ryabogina_a184,68.159042,57.948084
Ryabogina_a185,68.022558,57.833175
Ryabogina_a186,67.512833,57.680472
Ryabogina_a187,67.512833,57.680473
Ryabogina_a188,70.850029,66.814169
Ryabogina_a189,68.103332,66.83333
Ryabogina_a190,73.575211,68.489646
Ryabogina_a191,66.568794,66.62665
Ryabogina_a192,69.126549,66.609482
Ryabogina_a193,69.974213,66.546405
Ryabogina_a194,65.257988,65.887996
Ryabogina_a195,64.588165,65.646158
Ryabogina_a196,65.456429,64.649261
Ryabogina_a197,65.340385,64.437648
Ryabogina_a198,65.667801,64.30081
Ryabogina_a199,65.188522,64.080184
Ryabogina_a200,65.042381,63.905769
Ryabogina_a201,65.976906,63.820167
Ryabogina_a202,64.662552,63.378787
Ryabogina_a203,63.258476,63.209281
Ryabogina_a204,64.983215,63.209621
Ryabogina_a205,65.382957,62.83048
Ryabogina_a206,67.19696,61.988782
Ryabogina_a207,66.892776,62.241263
Ryabogina_a208,69.892216,61.209493
Ryabogina_a209,68.997517,60.990144
Ryabogina_a210,68.727493,61.084392
Ryabogina_a211,77.369099,60.615331
Ryabogina_a212,69.893246,60.058552
Ryabogina_a213,79.214745,59.76549
Ryabogina_a214,81.567764,58.906986
Ryabogina_a215,83.962612,57.346218
Ryabogina_a216,84.170837,56.575523
Ryabogina_a217,83.992481,56.257712
Ryabogina_a218,82.85059,55.323734
Ryabogina_a219,82.906551,55.012532
Ryabogina_a220,82.910185,55.010534
Ryabogina_a221,83.037357,54.919704
Ryabogina_a222,82.975073,54.978628
Ryabogina_a223,74.648266,56.100826
Ryabogina_a224,74.7894,54.151508
Ryabogina_a225,65.889256,57.051174
Ryabogina_a226,66.287055,56.533156
Ryabogina_a227,69.326539,56.072242
Ryabogina_a228,70.981225,56.924031
Ryabogina_a229,68.533314,56.367125
Ryabogina_a230,65.858567,57.052292
Ryabogina_a231,65.594544,56.448086
Sadori_a1,12.0357027777778,46.2677861111111
Sadori_a2,12.0309805555556,46.2650722222222
Sadori_a3,12.0284111111111,46.2601611111111
Sadori_b1,11.769169,42.611652
Sadori_b2,11.769169,42.611652
Sadori_c1,14.305911,37.512004
Sadori_d1,13.867203,41.753278
Sadori_d2,13.883512,41.744476
Sadori_d3,13.890661,41.740447
Sadori_d4,13.891488,41.7383
Sadori_d5,13.807596,41.753938
Sadori_d6,13.807969,41.75663
Sadori_d7,13.808172,41.758263
Sadori_d8,13.808188,41.759126
Sadori_d9,13.808188,41.759126
Sadori_e1,12.486393,41.891379
Sadori_e2,12.486393,41.891379
Sadori_e3,12.485278,41.8925
Sadori_e4,12.490542,41.889722
Sadori_e5,12.600278,41.888333
Sadori_e6,12.600278,41.888333
Sadori_e7,12.655364,41.655364
Sadori_e8,12.655364,41.655364
Sadori_e9,12.715556,41.8875
Sadori_e10,12.715556,41.8875
Sadori_e11,12.9480555555556,41.9086111111111
Sadori_e12,12.9480555555556,41.9086111111111
Sadori_f1,19.395163,42.120516
Sadori_g1,12.963231,42.459748
Sadori_g2,12.966594,42.458442
Sadori_g3,12.968391,42.457637
Sadori_g4,12.969783,42.457966
Sadori_g5,12.93626944,42.45546667
Sadori_g6,12.93626944,42.45546667
Sadori_h1,12.18109,42.345864
Sadori_h2,12.181357,42.346733
Sadori_h3,12.182188,42.348723
Sadori_h4,12.182491,42.351259
Sadori_h5,12.18277,42.351883
